speed,distance,timestamp,label
73,45,2018-07-25 23:41:38,safe
76,29,2018-07-19 19:05:06,safe
41,85,2018-07-05 02:26:59,safe
84,69,2018-08-28 04:31:15,safe
58,82,2018-08-28 16:17:08,safe
59,75,2018-04-21 18:37:11,safe
36,93,2018-07-22 01:59:12,safe
24,79,2018-11-19 07:01:16,safe
89,79,2018-04-25 00:43:33,safe
67,79,2018-09-11 01:54:43,safe
21,61,2018-06-23 20:42:12,safe
32,22,2018-10-03 18:31:07,safe
38,83,2018-01-19 23:31:09,safe
41,31,2018-09-03 16:14:53,safe
57,44,2018-04-22 20:09:22,safe
42,75,2018-10-20 13:01:07,safe
61,38,2018-08-28 07:27:19,safe
78,64,2018-01-14 01:42:05,safe
33,92,2018-12-07 23:23:48,safe
35,44,2018-01-03 12:13:31,safe
106,24,2018-03-22 11:27:52,safe
24,25,2018-07-06 02:24:41,safe
38,87,2018-03-08 06:05:19,safe
77,27,2018-03-11 03:25:27,safe
108,60,2018-12-18 03:49:04,safe
70,70,2018-04-21 05:25:51,safe
53,100,2018-10-09 17:12:53,safe
86,28,2018-09-09 00:17:52,safe
110,98,2018-10-13 10:07:24,safe
66,93,2018-09-05 22:17:45,safe
93,80,2018-07-06 08:02:55,safe
81,73,2018-05-12 11:18:50,safe
103,86,2018-01-06 22:30:53,safe
103,89,2018-07-11 21:25:22,safe
31,52,2018-02-13 01:29:37,safe
72,27,2018-11-04 15:59:16,safe
70,90,2018-05-09 03:47:36,safe
109,64,2018-07-24 15:28:36,safe
104,56,2018-04-05 20:50:39,safe
20,40,2018-08-24 03:03:09,safe
59,59,2018-07-20 23:37:12,safe
50,57,2018-05-06 13:14:51,safe
29,58,2018-01-04 20:44:10,safe
77,99,2018-03-20 08:47:10,safe
50,93,2018-02-11 05:35:45,safe
31,55,2018-11-24 13:15:28,safe
53,36,2018-12-08 16:43:12,safe
65,44,2018-05-13 22:35:44,safe
102,65,2018-04-22 06:51:14,safe
76,46,2018-05-05 19:08:25,safe
108,94,2018-10-09 02:31:15,safe
70,56,2018-06-07 00:56:25,safe
73,48,2018-01-05 14:45:21,safe
91,77,2018-10-13 15:34:37,safe
107,62,2018-11-26 23:18:02,safe
29,35,2018-03-23 19:33:07,safe
108,36,2018-09-04 02:41:39,safe
36,83,2018-02-06 00:38:22,safe
78,98,2018-07-18 21:14:27,safe
30,35,2018-06-11 10:12:17,safe
90,62,2018-11-05 01:26:03,safe
45,52,2018-03-22 21:25:53,safe
96,84,2018-05-11 14:31:31,safe
42,44,2018-09-17 09:37:48,safe
72,90,2018-09-01 08:08:23,safe
41,26,2018-04-11 01:29:54,safe
98,83,2018-08-11 08:10:08,safe
76,62,2018-01-28 05:53:13,safe
70,79,2018-01-01 07:01:02,safe
77,29,2018-01-23 18:56:58,safe
69,28,2018-08-08 08:05:59,safe
59,68,2018-05-07 02:25:26,safe
86,31,2018-06-16 12:47:49,safe
46,63,2018-01-05 02:49:33,safe
85,81,2018-10-14 19:53:31,safe
51,84,2018-06-02 08:31:27,safe
107,23,2018-11-24 14:06:08,safe
106,52,2018-07-05 11:34:40,safe
105,93,2018-05-07 16:08:44,safe
62,50,2018-05-03 11:52:11,safe
66,28,2018-11-25 11:47:55,safe
103,68,2018-09-26 18:53:35,safe
38,27,2018-08-14 23:06:23,safe
82,40,2018-04-03 00:24:10,safe
106,87,2018-09-02 19:52:05,safe
88,90,2018-04-06 01:15:48,safe
67,43,2018-03-06 04:24:25,safe
90,63,2018-07-01 07:07:32,safe
20,47,2018-06-07 09:43:50,safe
91,34,2018-07-06 03:09:24,safe
26,29,2018-07-26 23:34:30,safe
49,50,2018-08-18 09:02:11,safe
107,69,2018-08-01 07:40:18,safe
34,56,2018-05-22 02:01:11,safe
78,60,2018-07-18 11:57:50,safe
110,55,2018-07-04 04:14:15,safe
51,66,2018-01-28 17:13:29,safe
58,75,2018-01-17 22:34:21,safe
23,67,2018-02-09 10:28:40,safe
60,22,2018-11-21 04:20:53,safe
96,67,2018-03-24 05:38:37,safe
98,30,2018-04-16 09:51:51,safe
106,76,2018-08-17 13:55:15,safe
62,79,2018-03-09 22:40:13,safe
29,53,2018-05-17 06:46:30,safe
31,78,2018-03-15 08:42:46,safe
101,90,2018-02-26 22:57:32,safe
71,21,2018-04-11 08:42:33,safe
97,71,2018-12-06 12:15:23,safe
105,99,2018-05-09 11:33:37,safe
30,41,2018-08-13 18:52:26,safe
24,82,2018-11-08 18:21:42,safe
51,33,2018-12-06 22:43:44,safe
92,38,2018-02-14 18:34:33,safe
111,85,2018-02-27 15:53:35,safe
85,61,2018-06-15 04:19:57,safe
28,71,2018-11-11 02:29:08,safe
23,30,2018-11-11 14:37:02,safe
52,56,2018-01-19 21:27:21,safe
36,29,2018-08-12 02:23:27,safe
63,48,2018-07-25 03:01:59,safe
93,44,2018-12-22 14:48:25,safe
90,52,2018-05-01 00:29:45,safe
55,30,2018-03-05 00:40:23,safe
90,76,2018-05-01 17:56:02,safe
79,74,2018-12-04 11:52:30,safe
89,38,2018-12-14 18:58:35,safe
100,28,2018-09-02 02:47:44,safe
111,95,2018-03-28 06:38:22,safe
88,65,2018-09-25 09:13:24,safe
79,98,2018-07-07 22:10:51,safe
101,45,2018-06-04 01:01:03,safe
69,37,2018-09-23 18:35:21,safe
80,23,2018-06-17 10:35:00,safe
44,49,2018-08-21 07:52:03,safe
90,41,2018-02-10 09:23:15,safe
47,80,2018-09-08 07:18:01,safe
71,71,2018-06-15 15:38:20,safe
93,51,2018-09-19 18:14:02,safe
24,80,2018-05-01 19:41:20,safe
83,50,2018-01-02 04:55:26,safe
26,55,2018-11-02 21:58:52,safe
52,96,2018-11-08 19:59:33,safe
59,32,2018-08-21 21:04:21,safe
30,78,2018-02-24 06:35:27,safe
32,63,2018-01-17 00:19:37,safe
64,95,2018-05-28 16:11:07,safe
68,87,2018-11-11 15:20:54,safe
80,93,2018-05-04 16:11:15,safe
110,56,2018-04-26 12:10:03,safe
74,96,2018-02-14 06:20:28,safe
111,76,2018-04-01 23:44:16,safe
25,65,2018-06-14 22:51:29,safe
28,75,2018-05-23 17:47:40,safe
52,53,2018-07-04 04:40:49,safe
104,90,2018-11-18 17:06:43,safe
79,72,2018-09-07 01:50:57,safe
82,59,2018-08-08 16:25:33,safe
109,46,2018-06-11 18:32:29,safe
27,54,2018-07-20 05:59:20,safe
27,52,2018-11-04 11:25:57,safe
94,96,2018-09-03 13:40:01,safe
78,32,2018-12-13 14:38:14,safe
61,93,2018-01-23 10:06:07,safe
39,59,2018-12-02 07:21:01,safe
88,28,2018-09-08 22:10:07,safe
84,36,2018-10-28 02:11:08,safe
73,100,2018-07-24 08:14:50,safe
80,71,2018-10-07 11:40:53,safe
25,69,2018-11-08 13:54:09,safe
32,29,2018-10-03 07:12:46,safe
74,89,2018-01-20 05:30:12,safe
96,82,2018-06-21 15:41:10,safe
90,47,2018-02-21 16:17:34,safe
87,50,2018-07-15 21:28:56,safe
79,34,2018-09-18 11:26:07,safe
99,91,2018-12-02 02:49:29,safe
98,53,2018-10-21 15:41:57,safe
45,57,2018-06-01 13:39:03,safe
45,48,2018-11-10 15:27:40,safe
109,53,2018-09-22 01:31:33,safe
22,28,2018-12-03 09:20:08,safe
40,29,2018-10-18 17:25:52,safe
39,74,2018-08-04 06:41:54,safe
58,23,2018-02-02 11:17:47,safe
62,23,2018-11-14 11:43:04,safe
109,49,2018-01-01 16:22:21,safe
27,63,2018-12-08 17:35:01,safe
41,62,2018-09-23 00:45:45,safe
61,74,2018-03-22 12:48:20,safe
59,100,2018-02-25 06:23:12,safe
97,54,2018-02-26 15:59:24,safe
30,69,2018-05-09 17:33:38,safe
21,38,2018-10-01 08:04:01,safe
32,93,2018-01-24 09:16:56,safe
85,95,2018-11-08 10:05:47,safe
70,76,2018-11-08 12:12:01,safe
51,63,2018-09-12 13:30:38,safe
53,39,2018-09-13 07:50:18,safe
86,56,2018-12-12 07:07:04,safe
36,90,2018-02-03 15:06:27,safe
108,30,2018-11-21 19:28:15,safe
80,53,2018-02-27 08:51:13,safe
25,78,2018-10-14 00:40:03,safe
71,77,2018-08-02 17:23:38,safe
76,88,2018-01-06 19:08:39,safe
106,35,2018-04-14 04:55:33,safe
67,79,2018-10-28 21:30:47,safe
77,87,2018-12-17 03:53:33,safe
99,33,2018-03-22 23:05:39,safe
54,79,2018-07-05 10:06:48,safe
87,60,2018-04-16 12:51:09,safe
31,67,2018-11-18 01:49:18,safe
91,77,2018-09-09 07:46:34,safe
31,35,2018-02-15 07:43:56,safe
57,36,2018-06-04 00:51:32,safe
23,75,2018-02-12 07:24:40,safe
38,62,2018-06-18 17:06:47,safe
83,29,2018-11-24 16:59:24,safe
110,95,2018-10-01 11:55:15,safe
25,63,2018-05-20 05:22:39,safe
28,99,2018-07-17 19:48:35,safe
95,50,2018-10-27 11:34:25,safe
108,54,2018-11-03 11:44:55,safe
84,88,2018-04-24 17:22:41,safe
53,84,2018-05-12 18:23:17,safe
99,84,2018-09-16 15:33:03,safe
90,53,2018-03-22 12:36:48,safe
44,57,2018-08-22 14:09:31,safe
87,97,2018-12-25 14:01:42,safe
22,26,2018-01-01 13:30:34,safe
110,71,2018-06-11 18:11:44,safe
108,62,2018-04-04 22:52:15,safe
59,75,2018-12-20 09:58:22,safe
111,23,2018-10-19 19:12:38,safe
106,83,2018-01-12 17:32:03,safe
28,20,2018-02-03 01:28:50,safe
25,49,2018-09-27 20:19:04,safe
91,66,2018-03-26 23:21:21,safe
105,90,2018-10-13 05:15:29,safe
91,67,2018-03-09 22:19:55,safe
99,20,2018-01-21 15:38:24,safe
100,32,2018-10-27 06:04:10,safe
78,92,2018-04-11 22:28:16,safe
106,56,2018-05-05 07:36:52,safe
22,39,2018-09-10 10:10:31,safe
89,49,2018-04-22 22:21:35,safe
35,80,2018-10-13 01:25:54,safe
72,59,2018-08-26 21:42:07,safe
100,77,2018-03-10 05:34:24,safe
62,22,2018-06-16 07:29:01,safe
76,58,2018-07-03 09:48:28,safe
58,28,2018-10-05 01:29:00,safe
23,20,2018-04-14 21:24:28,safe
59,38,2018-07-24 12:42:13,safe
91,49,2018-04-07 04:00:04,safe
73,91,2018-05-24 14:45:12,safe
80,57,2018-06-18 07:25:59,safe
66,64,2018-05-01 20:33:56,safe
85,90,2018-06-13 06:55:52,safe
71,69,2018-01-22 19:00:25,safe
34,29,2018-12-05 11:01:06,safe
79,84,2018-08-18 15:37:22,safe
108,55,2018-07-06 00:18:05,safe
56,29,2018-05-03 13:39:41,safe
56,33,2018-09-08 01:00:39,safe
80,20,2018-08-15 13:10:53,safe
38,29,2018-08-02 03:38:28,safe
61,29,2018-02-07 12:09:01,safe
111,61,2018-03-26 21:07:37,safe
66,91,2018-06-28 11:57:26,safe
76,35,2018-06-06 17:10:42,safe
75,86,2018-04-05 12:12:11,safe
79,88,2018-09-04 10:35:36,safe
25,43,2018-10-20 01:24:09,safe
54,34,2018-10-07 04:25:48,safe
84,53,2018-06-11 09:18:27,safe
34,44,2018-12-01 11:31:43,safe
22,64,2018-02-18 14:52:56,safe
81,82,2018-01-27 00:40:48,safe
86,58,2018-10-14 00:17:09,safe
31,44,2018-04-06 11:34:22,safe
59,41,2018-05-10 02:10:11,safe
20,32,2018-01-15 23:07:49,safe
55,29,2018-04-06 18:47:11,safe
98,24,2018-01-22 04:41:45,safe
65,76,2018-02-15 03:56:47,safe
109,51,2018-03-20 09:40:36,safe
87,89,2018-07-13 00:03:43,safe
77,83,2018-06-05 23:54:57,safe
68,99,2018-12-06 01:49:38,safe
50,22,2018-12-08 19:46:26,safe
77,80,2018-11-21 20:14:33,safe
95,90,2018-08-08 22:01:30,safe
29,23,2018-03-20 18:04:55,safe
63,85,2018-09-09 03:29:08,safe
104,85,2018-03-11 23:25:59,safe
59,24,2018-10-14 09:35:25,safe
44,53,2018-01-07 19:11:46,safe
48,66,2018-11-08 14:38:22,safe
61,48,2018-03-13 04:45:09,safe
22,94,2018-06-18 11:34:45,safe
23,77,2018-01-01 08:37:53,safe
90,56,2018-12-15 10:50:34,safe
87,20,2018-11-01 00:41:37,safe
23,35,2018-06-25 03:34:20,safe
67,59,2018-08-26 18:53:57,safe
32,96,2018-07-18 08:52:19,safe
80,72,2018-10-25 20:58:05,safe
27,58,2018-11-17 15:17:14,safe
56,89,2018-01-06 12:48:04,safe
31,95,2018-04-20 06:47:46,safe
58,21,2018-02-10 03:29:14,safe
27,43,2018-07-21 13:49:40,safe
50,94,2018-11-12 21:35:26,safe
58,24,2018-11-22 16:00:22,safe
85,46,2018-09-03 02:03:16,safe
67,37,2018-12-18 23:37:19,safe
87,42,2018-07-06 18:27:09,safe
37,94,2018-01-09 21:29:29,safe
68,65,2018-01-15 23:17:37,safe
58,47,2018-05-05 23:16:50,safe
29,40,2018-12-24 00:25:23,safe
46,92,2018-09-07 21:39:26,safe
22,78,2018-01-08 07:11:14,safe
52,75,2018-10-04 06:35:10,safe
28,26,2018-07-08 09:38:12,safe
95,55,2018-06-19 18:42:06,safe
54,82,2018-11-25 21:41:35,safe
110,71,2018-04-18 13:06:23,safe
71,48,2018-02-24 16:28:45,safe
97,51,2018-08-03 18:47:42,safe
79,43,2018-03-11 01:40:42,safe
28,91,2018-11-10 15:00:08,safe
106,39,2018-02-21 05:20:02,safe
88,23,2018-03-12 04:17:31,safe
98,62,2018-05-20 10:54:58,safe
76,95,2018-04-21 12:11:08,safe
80,56,2018-11-07 22:24:16,safe
99,61,2018-03-03 00:39:48,safe
33,67,2018-10-09 11:44:54,safe
58,61,2018-12-10 19:57:55,safe
29,96,2018-11-24 05:16:03,safe
84,42,2018-10-17 03:30:25,safe
92,32,2018-02-11 01:26:55,safe
33,37,2018-10-25 16:53:19,safe
37,82,2018-11-08 11:07:59,safe
28,26,2018-10-16 20:11:58,safe
39,88,2018-01-14 14:30:27,safe
72,36,2018-08-07 03:54:52,safe
55,96,2018-09-04 00:29:03,safe
86,45,2018-12-27 06:07:16,safe
34,39,2018-06-25 07:54:07,safe
96,94,2018-11-05 02:01:11,safe
49,53,2018-04-06 22:32:05,safe
26,63,2018-02-24 04:08:10,safe
95,75,2018-09-10 12:33:46,safe
68,36,2018-03-27 21:34:23,safe
65,56,2018-06-09 14:26:59,safe
87,78,2018-04-03 19:49:11,safe
106,51,2018-08-23 05:00:57,safe
28,71,2018-08-26 21:22:40,safe
72,24,2018-05-12 15:40:39,safe
59,37,2018-03-17 01:37:46,safe
103,98,2018-08-20 17:18:13,safe
62,94,2018-08-12 12:14:46,safe
53,38,2018-09-27 00:59:59,safe
89,50,2018-06-09 12:09:29,safe
41,78,2018-07-06 16:27:32,safe
72,67,2018-09-02 16:09:30,safe
81,30,2018-10-16 16:04:03,safe
45,70,2018-08-24 22:07:00,safe
81,100,2018-03-21 10:03:57,safe
73,39,2018-11-04 00:52:20,safe
88,31,2018-09-22 13:18:32,safe
108,21,2018-05-23 19:09:44,safe
53,73,2018-09-26 23:11:57,safe
60,68,2018-02-20 06:29:24,safe
24,82,2018-09-15 05:34:45,safe
89,67,2018-07-11 07:28:02,safe
62,53,2018-03-18 13:38:25,safe
81,26,2018-05-20 02:28:36,safe
105,92,2018-05-05 09:18:16,safe
61,91,2018-05-14 15:49:27,safe
41,45,2018-11-02 15:31:46,safe
100,37,2018-03-05 10:47:52,safe
86,54,2018-08-15 13:39:35,safe
79,26,2018-04-22 22:15:36,safe
111,49,2018-08-27 11:20:36,safe
34,67,2018-01-02 16:46:24,safe
63,85,2018-05-16 06:20:06,safe
58,39,2018-04-23 14:53:59,safe
91,71,2018-03-20 07:52:56,safe
42,57,2018-09-24 14:52:44,safe
89,98,2018-08-06 08:20:17,safe
34,78,2018-10-04 14:02:38,safe
40,58,2018-05-21 06:09:36,safe
69,78,2018-09-07 01:21:50,safe
72,41,2018-10-27 15:17:44,safe
26,59,2018-06-24 07:37:51,safe
39,90,2018-03-08 11:05:18,safe
37,81,2018-07-27 16:33:23,safe
26,89,2018-11-22 19:24:56,safe
98,66,2018-04-04 04:36:48,safe
40,68,2018-06-08 22:18:38,safe
32,33,2018-02-16 00:50:34,safe
34,69,2018-07-05 00:01:44,safe
21,74,2018-01-24 03:42:23,safe
52,26,2018-01-19 02:09:21,safe
36,28,2018-09-16 20:38:27,safe
69,28,2018-07-19 02:12:04,safe
35,39,2018-09-15 18:59:58,safe
71,26,2018-07-12 22:06:20,safe
63,57,2018-05-17 00:01:34,safe
81,46,2018-08-17 19:29:54,safe
81,23,2018-04-04 20:40:17,safe
47,72,2018-05-02 10:09:23,safe
56,100,2018-11-14 01:07:19,safe
92,88,2018-10-04 22:05:54,safe
108,89,2018-07-21 08:05:32,safe
20,72,2018-04-22 18:07:40,safe
26,27,2018-06-27 09:46:26,safe
102,85,2018-05-08 02:40:24,safe
93,87,2018-09-18 11:18:42,safe
24,42,2018-09-19 10:23:57,safe
31,61,2018-03-07 03:01:44,safe
78,83,2018-04-09 07:27:02,safe
33,47,2018-01-12 03:39:03,safe
45,81,2018-02-10 16:45:29,safe
100,90,2018-12-06 20:43:35,safe
98,52,2018-03-25 14:47:12,safe
100,22,2018-03-16 12:38:45,safe
55,62,2018-07-05 23:53:35,safe
76,88,2018-05-09 14:58:39,safe
59,22,2018-04-15 23:05:33,safe
58,36,2018-02-04 11:38:44,safe
95,36,2018-01-03 01:47:14,safe
34,52,2018-12-12 07:52:14,safe
110,41,2018-05-22 02:56:42,safe
31,26,2018-11-10 01:32:50,safe
101,25,2018-01-19 11:10:34,safe
98,46,2018-02-10 10:30:54,safe
79,80,2018-12-02 08:43:10,safe
90,61,2018-02-06 13:24:26,safe
110,71,2018-12-11 03:29:10,safe
104,84,2018-09-12 11:28:00,safe
101,75,2018-09-11 05:17:32,safe
86,31,2018-07-10 16:47:22,safe
20,25,2018-01-07 06:58:06,safe
96,76,2018-11-10 12:40:33,safe
76,36,2018-08-22 20:49:50,safe
38,25,2018-02-09 07:08:20,safe
86,41,2018-02-17 10:23:28,safe
104,23,2018-11-16 09:11:46,safe
62,83,2018-11-17 09:39:56,safe
97,61,2018-06-11 00:45:50,safe
34,100,2018-07-25 20:10:56,safe
110,91,2018-08-23 13:28:37,safe
58,83,2018-03-11 21:02:26,safe
49,92,2018-11-26 12:34:50,safe
29,79,2018-01-22 18:32:06,safe
44,62,2018-10-17 17:38:41,safe
22,64,2018-05-19 05:05:42,safe
79,94,2018-06-28 19:48:36,safe
53,77,2018-04-01 05:01:39,safe
87,47,2018-01-02 07:33:29,safe
61,64,2018-08-24 00:32:11,safe
99,43,2018-06-18 00:50:55,safe
25,32,2018-05-09 05:54:49,safe
45,93,2018-11-21 15:11:44,safe
80,96,2018-10-27 19:57:47,safe
44,86,2018-05-12 17:20:32,safe
81,25,2018-02-14 00:12:01,safe
98,97,2018-02-26 18:08:53,safe
110,27,2018-03-08 17:45:35,safe
41,39,2018-02-15 08:24:12,safe
84,73,2018-04-17 08:49:12,safe
35,52,2018-07-25 17:26:43,safe
34,68,2018-11-07 05:03:20,safe
51,77,2018-04-04 05:54:25,safe
53,79,2018-06-11 21:35:48,safe
62,71,2018-10-10 01:41:30,safe
84,72,2018-05-07 15:24:52,safe
56,65,2018-09-09 11:13:30,safe
79,22,2018-07-26 02:00:12,safe
109,97,2018-07-19 06:54:06,safe
74,75,2018-07-17 01:00:22,safe
86,36,2018-12-08 09:01:04,safe
87,98,2018-10-16 11:16:57,safe
64,47,2018-05-07 09:55:51,safe
42,48,2018-09-11 14:18:43,safe
41,94,2018-08-12 12:10:47,safe
33,37,2018-11-22 05:53:37,safe
55,67,2018-07-08 16:17:19,safe
82,92,2018-05-11 23:23:19,safe
93,44,2018-08-27 23:19:41,safe
38,52,2018-01-13 09:39:49,safe
101,88,2018-06-28 00:13:26,safe
84,54,2018-06-23 10:20:46,safe
107,37,2018-04-08 08:03:35,safe
134,40,2018-04-06 16:28:38,unsafe
151,68,2018-05-09 04:42:57,unsafe
111,90,2018-09-15 04:36:15,unsafe
164,86,2018-11-03 01:45:54,unsafe
170,62,2018-09-19 00:22:04,unsafe
152,25,2018-12-17 04:30:25,unsafe
155,54,2018-06-25 18:45:36,unsafe
137,75,2018-12-19 11:48:29,unsafe
157,65,2018-02-27 15:27:02,unsafe
144,94,2018-07-11 17:43:21,unsafe
170,29,2018-12-15 05:39:34,unsafe
119,81,2018-12-21 10:57:27,unsafe
193,50,2018-04-18 17:18:14,unsafe
139,68,2018-02-02 04:52:40,unsafe
196,64,2018-02-16 12:58:09,unsafe
173,62,2018-09-24 00:38:51,unsafe
190,64,2018-02-10 19:42:25,unsafe
160,83,2018-05-12 15:05:13,unsafe
128,80,2018-01-10 18:29:18,unsafe
198,38,2018-08-21 05:01:27,unsafe
