speed,distance,timestamp,label
186,26,2018-12-02 12:03:07,unsafe
194,96,2018-01-12 05:24:20,unsafe
194,46,2018-05-23 14:29:38,unsafe
165,88,2018-07-18 17:14:45,unsafe
191,98,2018-01-28 04:00:33,unsafe
200,100,2018-03-09 09:40:25,unsafe
163,71,2018-04-19 10:00:36,unsafe
182,32,2018-06-02 08:22:22,unsafe
121,40,2018-07-23 09:48:04,unsafe
124,73,2018-07-26 04:08:34,unsafe
184,57,2018-05-18 14:43:29,unsafe
128,54,2018-05-02 06:34:05,unsafe
113,47,2018-07-20 14:19:22,unsafe
167,91,2018-05-11 22:46:02,unsafe
152,84,2018-08-12 10:47:55,unsafe
151,45,2018-12-22 15:18:24,unsafe
186,83,2018-03-28 02:30:29,unsafe
172,47,2018-07-25 17:38:03,unsafe
177,58,2018-04-03 15:52:09,unsafe
196,53,2018-10-01 18:00:50,unsafe
139,96,2018-02-24 15:28:47,unsafe
185,68,2018-03-08 06:54:53,unsafe
182,65,2018-10-20 05:08:46,unsafe
196,48,2018-01-06 08:37:27,unsafe
117,99,2018-12-07 23:17:07,unsafe
122,61,2018-11-10 20:49:43,unsafe
127,37,2018-08-11 18:37:07,unsafe
138,57,2018-01-05 20:18:25,unsafe
127,57,2018-06-05 21:10:31,unsafe
144,63,2018-05-08 15:27:10,unsafe
167,58,2018-01-08 12:56:19,unsafe
129,59,2018-01-27 08:02:09,unsafe
114,78,2018-12-04 07:56:52,unsafe
122,40,2018-07-08 23:36:23,unsafe
147,39,2018-02-26 22:39:59,unsafe
146,41,2018-10-03 17:54:40,unsafe
167,93,2018-09-13 21:37:03,unsafe
180,23,2018-09-22 21:56:48,unsafe
187,86,2018-02-12 22:43:27,unsafe
147,47,2018-03-06 06:44:12,unsafe
166,87,2018-07-24 06:40:16,unsafe
171,89,2018-08-17 18:18:10,unsafe
152,60,2018-02-16 10:26:42,unsafe
164,52,2018-02-20 08:18:19,unsafe
194,49,2018-01-15 14:24:36,unsafe
195,59,2018-07-27 06:54:23,unsafe
129,20,2018-02-26 09:25:34,unsafe
124,71,2018-02-05 22:47:26,unsafe
137,80,2018-05-02 08:15:50,unsafe
118,97,2018-07-25 04:59:38,unsafe
113,76,2018-12-12 23:45:44,unsafe
122,95,2018-06-03 16:04:51,unsafe
200,70,2018-10-05 20:52:37,unsafe
135,33,2018-03-14 17:51:22,unsafe
167,66,2018-09-02 11:27:00,unsafe
115,86,2018-11-08 12:12:55,unsafe
193,88,2018-04-07 04:32:26,unsafe
191,80,2018-08-20 01:55:56,unsafe
166,66,2018-10-11 01:27:04,unsafe
120,60,2018-12-26 16:22:39,unsafe
197,82,2018-09-01 12:01:58,unsafe
179,23,2018-02-07 11:12:11,unsafe
115,28,2018-03-27 11:51:57,unsafe
169,71,2018-07-18 07:03:58,unsafe
121,34,2018-04-17 23:08:25,unsafe
196,46,2018-10-12 06:32:06,unsafe
200,76,2018-07-16 11:17:55,unsafe
185,53,2018-07-01 16:06:00,unsafe
127,72,2018-12-17 22:53:04,unsafe
157,96,2018-04-12 13:05:17,unsafe
149,66,2018-10-10 12:14:24,unsafe
143,90,2018-11-03 16:05:09,unsafe
144,26,2018-10-19 15:59:20,unsafe
134,90,2018-10-20 01:58:56,unsafe
114,93,2018-10-22 01:03:40,unsafe
186,82,2018-09-10 01:35:55,unsafe
161,96,2018-09-19 01:36:06,unsafe
141,29,2018-11-08 02:34:21,unsafe
173,91,2018-03-09 15:24:19,unsafe
141,85,2018-08-23 04:08:34,unsafe
176,50,2018-01-05 18:21:22,unsafe
127,90,2018-08-07 21:15:15,unsafe
191,46,2018-09-18 01:23:49,unsafe
200,27,2018-08-17 10:59:13,unsafe
134,46,2018-07-11 11:46:18,unsafe
136,52,2018-09-23 03:13:45,unsafe
124,81,2018-03-11 12:39:46,unsafe
128,89,2018-07-18 19:50:38,unsafe
120,52,2018-06-11 14:06:57,unsafe
159,38,2018-09-01 04:58:52,unsafe
188,56,2018-09-02 01:23:20,unsafe
174,69,2018-03-04 13:19:08,unsafe
157,71,2018-05-06 03:06:16,unsafe
146,35,2018-02-20 02:35:19,unsafe
118,96,2018-12-06 00:45:42,unsafe
119,23,2018-11-13 23:28:15,unsafe
117,29,2018-08-05 00:57:57,unsafe
139,84,2018-02-11 03:04:56,unsafe
170,51,2018-06-04 17:24:08,unsafe
155,76,2018-10-26 05:34:48,unsafe
130,40,2018-10-18 08:00:28,unsafe
170,97,2018-12-03 07:36:19,unsafe
124,53,2018-06-13 19:53:13,unsafe
137,22,2018-07-25 06:12:04,unsafe
190,58,2018-01-13 12:15:06,unsafe
116,88,2018-05-02 03:53:34,unsafe
123,80,2018-01-28 05:50:41,unsafe
150,39,2018-08-02 14:45:56,unsafe
184,43,2018-03-12 04:37:06,unsafe
147,92,2018-09-20 23:34:54,unsafe
199,45,2018-09-09 11:52:18,unsafe
167,64,2018-06-10 13:20:55,unsafe
132,80,2018-07-16 15:16:22,unsafe
159,90,2018-03-05 06:10:03,unsafe
179,81,2018-12-07 13:13:52,unsafe
145,41,2018-11-23 03:04:19,unsafe
112,74,2018-01-25 23:02:28,unsafe
111,30,2018-07-15 12:20:08,unsafe
176,34,2018-12-21 06:32:22,unsafe
128,20,2018-12-27 00:00:55,unsafe
197,21,2018-02-12 20:50:39,unsafe
116,99,2018-08-13 06:09:42,unsafe
120,30,2018-09-01 21:50:14,unsafe
187,93,2018-03-26 07:43:49,unsafe
196,80,2018-09-17 15:24:46,unsafe
172,44,2018-06-06 17:29:06,unsafe
159,62,2018-11-04 03:42:56,unsafe
122,57,2018-12-10 06:41:45,unsafe
188,66,2018-10-04 17:49:23,unsafe
186,25,2018-09-24 00:25:08,unsafe
139,87,2018-02-25 20:14:33,unsafe
131,50,2018-03-09 05:20:55,unsafe
117,25,2018-12-15 15:09:42,unsafe
129,35,2018-06-03 19:02:14,unsafe
143,50,2018-05-09 09:58:53,unsafe
165,31,2018-06-05 22:03:47,unsafe
156,27,2018-12-01 21:04:58,unsafe
198,53,2018-08-08 04:17:34,unsafe
194,63,2018-01-25 14:42:08,unsafe
181,55,2018-05-10 15:19:17,unsafe
178,29,2018-11-06 16:39:42,unsafe
185,93,2018-04-23 21:34:21,unsafe
167,74,2018-11-22 06:08:13,unsafe
194,33,2018-05-16 03:50:51,unsafe
123,56,2018-04-07 20:45:30,unsafe
130,61,2018-07-13 16:05:38,unsafe
154,96,2018-02-19 08:32:14,unsafe
141,84,2018-12-25 05:35:18,unsafe
144,32,2018-05-03 10:59:30,unsafe
137,42,2018-07-11 22:29:22,unsafe
165,70,2018-08-15 10:55:42,unsafe
152,76,2018-08-02 12:06:39,unsafe
190,55,2018-03-27 06:29:56,unsafe
152,86,2018-11-20 15:26:03,unsafe
122,25,2018-12-21 05:08:09,unsafe
162,66,2018-11-12 09:20:16,unsafe
182,45,2018-11-09 18:39:27,unsafe
126,88,2018-05-28 03:08:25,unsafe
151,36,2018-10-02 08:45:40,unsafe
192,92,2018-12-15 19:34:39,unsafe
136,53,2018-01-10 04:43:11,unsafe
135,48,2018-08-04 15:28:02,unsafe
196,98,2018-01-07 08:19:04,unsafe
178,62,2018-09-16 13:09:50,unsafe
164,97,2018-05-21 14:41:37,unsafe
173,23,2018-05-22 19:45:56,unsafe
134,92,2018-08-06 17:18:05,unsafe
120,77,2018-11-04 22:54:46,unsafe
150,21,2018-07-21 11:53:31,unsafe
113,75,2018-04-23 07:30:45,unsafe
176,63,2018-04-19 10:22:27,unsafe
184,68,2018-08-02 19:18:11,unsafe
174,71,2018-09-22 15:25:57,unsafe
142,24,2018-04-19 23:06:28,unsafe
199,34,2018-05-13 19:04:54,unsafe
180,70,2018-08-08 01:24:47,unsafe
158,59,2018-04-05 14:02:39,unsafe
163,97,2018-04-21 20:48:26,unsafe
152,86,2018-09-08 05:38:58,unsafe
126,86,2018-02-19 20:32:54,unsafe
141,77,2018-02-02 20:26:53,unsafe
193,85,2018-05-27 03:10:07,unsafe
195,68,2018-07-19 05:01:30,unsafe
158,54,2018-09-14 18:27:18,unsafe
155,49,2018-06-03 03:15:17,unsafe
166,21,2018-03-06 21:52:00,unsafe
169,83,2018-06-24 22:30:39,unsafe
200,56,2018-02-11 12:49:27,unsafe
146,93,2018-12-02 19:43:03,unsafe
111,91,2018-01-06 06:05:59,unsafe
174,40,2018-11-03 02:26:27,unsafe
183,56,2018-03-17 00:40:38,unsafe
176,89,2018-04-03 02:35:01,unsafe
171,45,2018-05-09 09:27:55,unsafe
156,73,2018-03-26 07:51:15,unsafe
199,20,2018-11-18 00:11:05,unsafe
156,36,2018-07-11 22:44:32,unsafe
128,75,2018-01-24 23:15:29,unsafe
196,78,2018-05-19 04:21:01,unsafe
174,47,2018-05-15 23:16:07,unsafe
156,61,2018-04-18 22:57:15,unsafe
173,100,2018-06-19 11:13:30,unsafe
156,81,2018-03-22 06:44:44,unsafe
170,28,2018-12-28 04:08:07,unsafe
116,64,2018-12-20 04:49:18,unsafe
160,20,2018-06-01 17:39:12,unsafe
185,87,2018-05-12 04:44:50,unsafe
165,21,2018-01-09 06:56:49,unsafe
115,94,2018-04-12 08:16:38,unsafe
195,100,2018-09-20 06:02:09,unsafe
169,28,2018-06-17 07:28:21,unsafe
137,66,2018-07-12 18:34:17,unsafe
158,70,2018-02-08 23:08:07,unsafe
116,40,2018-10-17 23:35:29,unsafe
135,39,2018-02-20 15:27:29,unsafe
172,78,2018-10-03 23:31:52,unsafe
117,77,2018-09-15 15:50:34,unsafe
154,86,2018-07-18 00:19:15,unsafe
181,25,2018-08-05 02:47:39,unsafe
155,29,2018-05-01 11:05:59,unsafe
179,72,2018-12-09 08:06:07,unsafe
173,58,2018-09-21 05:35:19,unsafe
113,90,2018-12-11 04:18:10,unsafe
112,32,2018-05-15 17:48:38,unsafe
170,69,2018-11-13 07:14:12,unsafe
177,57,2018-01-17 15:37:43,unsafe
121,54,2018-02-22 12:43:12,unsafe
181,85,2018-08-23 15:19:44,unsafe
172,79,2018-08-07 02:20:50,unsafe
141,58,2018-09-10 00:47:48,unsafe
161,71,2018-01-14 04:25:50,unsafe
159,47,2018-12-18 13:37:04,unsafe
186,30,2018-01-23 20:18:11,unsafe
145,54,2018-02-28 20:29:20,unsafe
173,29,2018-06-08 19:07:22,unsafe
129,79,2018-02-10 14:39:20,unsafe
164,68,2018-08-22 03:00:20,unsafe
200,42,2018-07-22 13:50:35,unsafe
154,72,2018-02-02 12:06:34,unsafe
149,61,2018-02-12 20:32:00,unsafe
186,40,2018-07-02 06:40:04,unsafe
144,36,2018-05-18 18:11:10,unsafe
169,52,2018-02-10 15:44:04,unsafe
192,28,2018-01-06 04:19:03,unsafe
145,85,2018-01-02 20:05:34,unsafe
116,84,2018-05-10 13:22:57,unsafe
166,22,2018-10-27 16:58:48,unsafe
170,28,2018-05-03 11:07:59,unsafe
159,98,2018-08-14 15:26:06,unsafe
156,26,2018-10-09 03:45:40,unsafe
148,58,2018-09-06 17:04:39,unsafe
179,40,2018-05-07 16:42:28,unsafe
189,34,2018-05-14 18:01:10,unsafe
189,68,2018-01-10 11:00:24,unsafe
172,57,2018-08-18 00:57:42,unsafe
167,39,2018-11-22 14:47:10,unsafe
190,83,2018-08-01 00:54:17,unsafe
168,53,2018-05-22 23:02:08,unsafe
142,35,2018-01-25 18:29:31,unsafe
126,33,2018-10-14 15:24:21,unsafe
193,81,2018-05-02 04:35:24,unsafe
130,46,2018-11-12 12:35:09,unsafe
178,79,2018-03-26 03:11:22,unsafe
123,92,2018-05-06 07:19:17,unsafe
170,78,2018-03-19 18:58:22,unsafe
133,75,2018-03-18 19:08:56,unsafe
141,52,2018-01-18 02:44:53,unsafe
159,46,2018-05-16 19:26:36,unsafe
195,93,2018-08-11 22:32:16,unsafe
130,94,2018-11-10 21:49:49,unsafe
170,39,2018-08-11 06:54:18,unsafe
148,74,2018-03-06 11:51:43,unsafe
146,70,2018-01-10 10:42:43,unsafe
133,64,2018-05-08 00:17:09,unsafe
112,26,2018-08-23 10:42:06,unsafe
117,62,2018-11-07 20:15:49,unsafe
191,62,2018-07-19 08:57:46,unsafe
190,89,2018-09-10 10:03:30,unsafe
136,97,2018-04-22 19:37:28,unsafe
143,40,2018-10-13 22:03:44,unsafe
196,79,2018-08-05 14:51:52,unsafe
151,99,2018-07-22 21:39:18,unsafe
197,80,2018-05-27 02:30:41,unsafe
134,52,2018-04-16 21:31:27,unsafe
181,68,2018-06-26 13:57:32,unsafe
139,28,2018-05-25 18:39:42,unsafe
117,96,2018-02-23 13:39:28,unsafe
160,34,2018-06-25 05:08:42,unsafe
185,27,2018-01-10 10:20:55,unsafe
128,60,2018-02-03 22:16:36,unsafe
198,53,2018-10-14 11:26:50,unsafe
183,26,2018-02-11 20:40:30,unsafe
128,24,2018-12-28 18:41:03,unsafe
111,61,2018-03-15 08:13:51,unsafe
197,83,2018-12-26 23:06:27,unsafe
131,31,2018-11-23 06:49:05,unsafe
155,55,2018-01-19 08:24:17,unsafe
173,20,2018-08-09 10:45:35,unsafe
117,91,2018-07-18 06:10:12,unsafe
127,29,2018-11-18 01:57:52,unsafe
152,97,2018-05-11 12:57:42,unsafe
200,57,2018-12-13 15:45:58,unsafe
111,71,2018-01-18 18:16:41,unsafe
146,95,2018-03-20 16:43:58,unsafe
170,97,2018-11-09 21:34:07,unsafe
185,54,2018-12-22 20:53:09,unsafe
178,45,2018-01-23 05:14:14,unsafe
127,38,2018-08-05 21:07:30,unsafe
147,98,2018-09-21 17:22:16,unsafe
118,40,2018-12-07 04:31:05,unsafe
130,88,2018-06-13 11:05:11,unsafe
135,71,2018-12-01 04:58:43,unsafe
161,20,2018-06-08 00:52:59,unsafe
118,38,2018-08-17 06:23:16,unsafe
169,85,2018-10-21 09:16:44,unsafe
115,79,2018-11-04 11:55:14,unsafe
131,82,2018-01-15 06:40:32,unsafe
112,27,2018-11-14 09:53:12,unsafe
170,75,2018-08-22 22:41:27,unsafe
148,29,2018-08-15 13:19:39,unsafe
144,47,2018-03-03 05:46:16,unsafe
132,56,2018-08-10 20:51:56,unsafe
191,71,2018-10-24 10:24:27,unsafe
190,26,2018-08-09 06:32:12,unsafe
192,41,2018-02-03 21:30:56,unsafe
174,76,2018-07-10 10:37:45,unsafe
177,59,2018-02-12 00:06:11,unsafe
183,39,2018-04-20 14:29:55,unsafe
134,24,2018-04-08 17:40:17,unsafe
113,97,2018-11-23 00:36:54,unsafe
184,66,2018-12-24 08:06:56,unsafe
191,45,2018-02-17 00:02:44,unsafe
141,31,2018-01-10 21:30:40,unsafe
194,63,2018-04-05 05:19:40,unsafe
114,92,2018-09-27 23:09:21,unsafe
143,85,2018-06-11 11:43:12,unsafe
183,84,2018-04-18 09:30:39,unsafe
137,32,2018-02-25 05:57:30,unsafe
112,51,2018-02-14 16:39:17,unsafe
114,62,2018-10-19 15:59:30,unsafe
139,21,2018-08-27 11:22:13,unsafe
178,84,2018-12-24 11:08:08,unsafe
181,70,2018-07-26 00:41:29,unsafe
141,96,2018-12-11 05:30:41,unsafe
180,99,2018-03-10 15:19:08,unsafe
124,53,2018-02-24 04:09:41,unsafe
144,62,2018-09-04 08:00:36,unsafe
176,73,2018-03-16 14:13:19,unsafe
119,24,2018-08-02 05:26:18,unsafe
183,51,2018-05-24 14:46:55,unsafe
147,94,2018-04-23 00:21:10,unsafe
143,28,2018-02-01 06:13:29,unsafe
138,93,2018-02-11 03:09:37,unsafe
189,53,2018-12-25 12:24:05,unsafe
173,56,2018-05-01 06:50:30,unsafe
199,82,2018-03-24 15:03:14,unsafe
195,48,2018-06-01 20:23:16,unsafe
155,44,2018-01-22 21:43:55,unsafe
156,24,2018-05-16 01:17:35,unsafe
118,95,2018-11-13 05:51:31,unsafe
154,87,2018-03-20 04:51:42,unsafe
151,28,2018-06-20 05:50:27,unsafe
125,20,2018-03-05 02:47:25,unsafe
140,69,2018-10-17 10:31:30,unsafe
128,100,2018-07-07 22:57:34,unsafe
152,54,2018-10-13 13:27:15,unsafe
177,92,2018-06-24 02:08:32,unsafe
196,59,2018-01-13 22:21:47,unsafe
138,69,2018-01-07 17:42:42,unsafe
118,21,2018-02-02 16:04:17,unsafe
114,59,2018-06-20 07:40:02,unsafe
168,54,2018-02-11 20:49:41,unsafe
181,97,2018-02-14 01:20:56,unsafe
148,54,2018-01-03 13:23:10,unsafe
187,20,2018-05-13 11:03:46,unsafe
134,75,2018-03-20 15:25:48,unsafe
157,25,2018-05-22 21:12:52,unsafe
147,34,2018-03-11 00:25:49,unsafe
138,83,2018-05-26 06:36:01,unsafe
133,55,2018-05-23 04:16:12,unsafe
199,61,2018-02-22 17:29:43,unsafe
199,84,2018-04-21 01:47:32,unsafe
196,74,2018-05-11 04:42:57,unsafe
198,46,2018-02-13 02:29:28,unsafe
143,44,2018-05-15 01:42:42,unsafe
136,36,2018-09-13 12:57:37,unsafe
116,29,2018-05-01 20:44:46,unsafe
125,60,2018-12-28 17:19:34,unsafe
165,63,2018-08-19 19:29:02,unsafe
143,58,2018-10-07 03:52:00,unsafe
119,49,2018-08-11 04:03:39,unsafe
160,83,2018-01-21 01:39:22,unsafe
154,70,2018-07-06 19:01:40,unsafe
135,92,2018-09-02 22:50:49,unsafe
176,21,2018-12-03 12:56:34,unsafe
117,35,2018-05-27 10:44:49,unsafe
165,59,2018-01-22 22:52:51,unsafe
143,24,2018-04-12 13:47:08,unsafe
158,100,2018-12-08 13:13:22,unsafe
150,82,2018-09-09 01:37:23,unsafe
117,28,2018-02-17 01:01:08,unsafe
189,74,2018-01-09 05:29:01,unsafe
152,25,2018-09-24 04:56:53,unsafe
125,27,2018-01-04 17:53:35,unsafe
167,42,2018-12-04 04:42:29,unsafe
135,51,2018-07-05 06:11:13,unsafe
150,92,2018-12-27 12:32:33,unsafe
133,86,2018-04-20 13:41:51,unsafe
184,46,2018-01-19 19:38:37,unsafe
160,59,2018-10-03 05:19:54,unsafe
164,60,2018-09-14 09:55:08,unsafe
148,58,2018-07-14 04:06:57,unsafe
118,100,2018-10-06 03:46:34,unsafe
125,82,2018-06-06 17:37:39,unsafe
166,89,2018-11-06 07:19:52,unsafe
132,68,2018-11-24 23:17:42,unsafe
112,72,2018-03-11 17:28:46,unsafe
196,38,2018-03-22 16:09:26,unsafe
178,20,2018-10-09 02:28:55,unsafe
188,57,2018-04-12 05:51:47,unsafe
166,62,2018-09-08 06:30:08,unsafe
121,79,2018-10-07 18:23:56,unsafe
159,41,2018-06-03 18:46:04,unsafe
160,57,2018-04-03 01:57:48,unsafe
124,24,2018-12-28 20:07:51,unsafe
172,88,2018-04-19 07:26:56,unsafe
163,75,2018-04-01 16:52:47,unsafe
133,70,2018-07-25 19:23:03,unsafe
186,47,2018-03-03 14:58:47,unsafe
133,64,2018-07-02 08:32:42,unsafe
145,22,2018-05-22 03:54:12,unsafe
146,85,2018-10-21 06:49:19,unsafe
152,93,2018-05-26 09:17:34,unsafe
199,26,2018-10-14 12:36:24,unsafe
143,21,2018-01-15 07:19:31,unsafe
113,98,2018-01-11 10:37:43,unsafe
174,66,2018-04-28 20:42:06,unsafe
135,35,2018-07-27 05:42:38,unsafe
168,76,2018-10-26 14:20:27,unsafe
186,64,2018-02-25 22:49:16,unsafe
186,97,2018-11-13 20:40:04,unsafe
136,67,2018-02-11 19:04:43,unsafe
193,100,2018-09-21 10:03:35,unsafe
167,53,2018-02-07 15:28:31,unsafe
111,20,2018-05-18 11:59:37,unsafe
181,21,2018-08-14 18:00:22,unsafe
185,48,2018-11-24 09:56:35,unsafe
126,27,2018-04-04 01:14:32,unsafe
163,93,2018-07-12 11:01:00,unsafe
152,30,2018-12-23 10:39:19,unsafe
141,36,2018-07-16 09:18:21,unsafe
192,86,2018-12-02 09:48:23,unsafe
164,65,2018-09-11 07:21:04,unsafe
118,29,2018-07-13 00:44:40,unsafe
131,62,2018-03-11 19:19:23,unsafe
155,30,2018-11-08 00:35:37,unsafe
124,43,2018-11-14 04:01:01,unsafe
111,60,2018-02-13 21:55:17,unsafe
134,55,2018-01-09 07:45:25,unsafe
200,75,2018-12-23 02:33:16,unsafe
141,47,2018-06-16 19:44:35,unsafe
139,51,2018-03-23 02:11:21,unsafe
156,37,2018-10-13 23:36:36,unsafe
153,100,2018-07-27 11:58:59,unsafe
146,53,2018-08-21 16:53:02,unsafe
119,91,2018-03-06 17:26:10,unsafe
172,47,2018-07-13 18:23:54,unsafe
153,58,2018-03-24 04:33:39,unsafe
144,33,2018-03-04 02:55:05,unsafe
179,57,2018-04-05 02:36:04,unsafe
198,75,2018-09-05 14:54:32,unsafe
136,56,2018-08-28 15:39:48,unsafe
118,92,2018-03-16 01:11:07,unsafe
186,90,2018-06-06 15:09:45,unsafe
178,88,2018-04-17 17:05:22,unsafe
183,66,2018-10-11 21:08:12,unsafe
196,86,2018-06-10 03:45:59,unsafe
140,64,2018-05-23 02:36:33,unsafe
115,53,2018-09-21 05:01:47,unsafe
177,36,2018-11-10 05:10:54,unsafe
